placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,73,2015-11-02,1,1,2015-2016,Bauru Basket,Flamengo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,73,2015-11-03,1,1,2015-2016,Sesi Franca,Macaé Basquete,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,67,2015-11-03,1,1,2015-2016,Rio Claro,L. Sorocabana,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,63,2015-11-04,1,1,2015-2016,Pinheiros,Minas,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,91,2015-11-04,1,1,2015-2016,Caxias do Sul Basquete,Brasília,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,76,2015-11-04,1,1,2015-2016,Fortaleza B. C. / CFO,Mogi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,68,2015-11-04,1,1,2015-2016,Vitória,Coop/São José Basketball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,64,2015-11-05,2,1,2015-2016,Bauru Basket,Macaé Basquete,1,77.0,30.0,32.0,15.0,32.0,9.0,23.0,15.0,12.0,1.25,10.0,31.0,32.26,16.0,28.0,57.14,15.0,20.0,75.0,1.0,11.0,0.92,1.0,19.0,0.05,12.0,2.0,86.0,73.0,27.0,28.0,18.0,37.0,16.0,21.0,13.0,9.0,1.44,9.0,26.0,34.62,14.0,40.0,35.0,18.0,23.0,78.26,1.0,10.0,1.11,1.0,23.0,0.04,9.0,3.0,77.0
65,89,2015-11-05,2,1,2015-2016,Sesi Franca,Flamengo,0,77.0,27.0,36.0,14.0,36.0,8.0,28.0,15.0,16.0,0.94,9.0,20.0,45.0,18.0,36.0,50.0,14.0,17.0,82.35,5.0,5.0,0.31,5.0,24.0,0.21,16.0,4.0,90.0,73.0,15.0,40.0,18.0,31.0,6.0,25.0,19.0,14.0,1.36,5.0,18.0,27.78,20.0,36.0,55.56,18.0,22.0,81.82,1.0,9.0,0.64,2.0,19.0,0.11,14.0,2.0,87.0
67,74,2015-11-05,2,1,2015-2016,Rio Claro,Paulistano,0,82.0,27.0,36.0,19.0,39.0,9.0,30.0,23.0,13.0,1.77,9.0,22.0,40.91,18.0,32.0,56.25,19.0,27.0,70.37,1.0,9.0,0.69,2.0,18.0,0.11,13.0,3.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,93,2015-11-06,2,1,2015-2016,Pinheiros,Brasília,0,75.0,27.0,42.0,6.0,42.0,11.0,31.0,14.0,13.0,1.08,9.0,18.0,50.0,21.0,50.0,42.0,6.0,9.0,66.67,0.0,6.0,0.46,4.0,20.0,0.2,13.0,3.0,87.0,91.0,24.0,54.0,13.0,37.0,11.0,26.0,30.0,21.0,1.43,8.0,17.0,47.06,27.0,39.0,69.23,13.0,14.0,92.86,4.0,3.0,0.14,3.0,24.0,0.13,21.0,4.0,121.0
48,75,2015-11-06,2,1,2015-2016,Caxias do Sul Basquete,Minas,0,82.0,15.0,46.0,21.0,23.0,13.0,10.0,17.0,7.0,2.43,5.0,28.0,17.86,23.0,42.0,54.76,21.0,25.0,84.0,0.0,14.0,2.0,0.0,20.0,0.0,7.0,3.0,83.0,63.0,15.0,32.0,16.0,35.0,9.0,26.0,18.0,12.0,1.5,5.0,18.0,27.78,16.0,42.0,38.1,16.0,21.0,76.19,3.0,10.0,0.83,3.0,16.0,0.19,12.0,4.0,73.0
80,91,2015-11-06,2,1,2015-2016,Fortaleza B. C. / CFO,Coop/São José Basketball,0,83.0,39.0,24.0,20.0,44.0,12.0,32.0,11.0,19.0,0.58,13.0,25.0,52.0,12.0,36.0,33.33,20.0,22.0,90.91,1.0,6.0,0.32,9.0,23.0,0.39,19.0,4.0,96.0,68.0,30.0,26.0,12.0,35.0,5.0,30.0,12.0,15.0,0.8,10.0,25.0,40.0,13.0,28.0,46.43,12.0,13.0,92.31,1.0,5.0,0.33,0.0,17.0,0.0,15.0,3.0,74.0
64,83,2015-11-06,2,1,2015-2016,Vitória,Mogi,0,60.0,12.0,40.0,8.0,35.0,9.0,26.0,12.0,16.0,0.75,4.0,20.0,20.0,20.0,41.0,48.78,8.0,12.0,66.67,0.0,10.0,0.63,0.0,16.0,0.0,16.0,10.0,60.0,76.0,21.0,38.0,17.0,42.0,15.0,27.0,13.0,12.0,1.08,7.0,26.0,26.92,19.0,47.0,40.43,17.0,24.0,70.83,0.0,14.0,1.17,2.0,18.0,0.11,12.0,5.0,81.0
75,85,2015-11-10,3,1,2015-2016,Minas,Sesi Franca,0,69.0,19.5,35.0,14.5,41.0,9.5,31.5,17.0,14.5,1.22,6.5,19.5,32.94,17.5,39.0,45.44,14.5,19.5,74.205,1.5,9.0,0.6499999999999999,3.0,17.5,0.175,14.5,4.0,85.0,71.0,19.5,36.0,15.5,33.0,9.0,24.0,12.5,16.0,0.7849999999999999,6.5,19.5,33.025,18.0,36.0,50.0,15.5,21.5,73.865,4.5,7.0,0.43500000000000005,3.5,25.0,0.145,16.0,3.0,74.0
83,52,2015-11-10,3,1,2015-2016,Mogi,Caxias do Sul Basquete,1,79.5,25.5,42.0,12.0,37.5,13.0,24.5,18.0,13.0,1.3599999999999999,8.5,24.5,35.2,21.0,43.5,48.965,12.0,16.5,74.305,2.0,12.0,0.94,2.5,20.0,0.125,13.0,4.0,93.0,65.0,16.5,35.0,13.5,26.5,10.0,16.5,14.5,9.5,1.715,5.5,27.0,20.47,17.5,37.0,46.129999999999995,13.5,21.5,58.665,0.0,13.0,1.5,0.5,21.5,0.02,9.5,3.0,61.0
74,95,2015-11-10,3,1,2015-2016,Coop/São José Basketball,Pinheiros,0,79.5,31.5,36.0,12.0,35.5,6.5,29.0,14.0,12.5,1.2000000000000002,10.5,25.0,42.0,18.0,34.5,51.265,12.0,15.5,79.49000000000001,1.0,6.5,0.5650000000000001,1.5,19.0,0.07,12.5,3.5,90.0,71.5,19.5,41.0,11.0,37.5,12.5,25.0,11.5,13.0,0.885,6.5,19.0,35.0,20.5,49.5,41.41,11.0,15.5,69.7,0.0,9.0,0.6900000000000001,4.0,21.5,0.185,13.0,3.0,74.5
108,101,2015-11-11,3,1,2015-2016,Paulistano,Fortaleza B. C. / CFO,1,74.0,30.0,34.0,10.0,39.0,13.0,26.0,13.0,11.0,1.18,10.0,28.0,35.71,17.0,36.0,47.22,10.0,15.0,66.67,1.0,7.0,0.64,1.0,14.0,0.07,11.0,2.0,81.0,81.5,37.5,27.0,17.0,45.0,15.5,29.5,13.0,14.0,1.125,12.5,31.0,42.215,13.5,38.5,34.96,17.0,20.5,82.295,1.0,6.0,0.495,5.5,22.0,0.245,14.0,2.5,90.0
84,80,2015-11-11,3,1,2015-2016,Macaé Basquete,Rio Claro,1,68.5,25.5,27.0,16.0,31.0,12.5,18.5,10.0,8.0,1.22,8.5,28.5,30.214999999999996,13.5,34.5,39.915,16.0,21.5,74.13,1.0,9.0,1.125,0.5,22.5,0.02,8.0,3.0,64.5,74.5,27.0,34.0,13.5,34.0,6.0,28.0,22.0,12.5,1.76,9.0,22.5,40.019999999999996,17.0,30.0,56.695,13.5,21.0,61.85,1.5,9.0,0.72,2.5,18.0,0.14,12.5,3.5,95.5
71,69,2015-11-11,3,1,2015-2016,L. Sorocabana,Vitória,1,67.0,24.0,34.0,9.0,37.0,17.0,20.0,13.0,14.0,0.93,8.0,24.0,33.33,17.0,45.0,37.78,9.0,14.0,64.29,0.0,10.0,0.71,3.0,23.0,0.13,14.0,4.0,67.0,62.0,10.5,38.0,13.5,33.5,10.5,23.0,9.5,14.5,0.645,3.5,18.0,19.375,19.0,41.5,45.82,13.5,18.0,72.92,1.5,8.5,0.585,1.5,15.5,0.1,14.5,7.5,59.0
67,83,2015-11-12,4,1,2015-2016,Minas,Bauru Basket,0,71.0,22.0,34.666666666666664,14.333333333333334,37.666666666666664,9.666666666666666,28.0,17.333333333333332,13.666666666666666,1.3133333333333332,7.333333333333333,22.0,33.07,17.333333333333332,37.333333333333336,46.96,14.333333333333334,20.666666666666668,69.76,2.0,10.333333333333334,0.7933333333333333,3.0,19.333333333333332,0.16,13.666666666666666,4.0,84.66666666666667,82.5,31.5,39.0,12.0,33.5,7.0,26.5,17.0,11.0,1.575,10.5,28.5,37.285,19.5,29.0,66.905,12.0,17.0,69.64500000000001,0.5,7.5,0.66,1.0,17.5,0.055,11.0,2.0,98.0
86,83,2015-11-12,4,1,2015-2016,Mogi,Pinheiros,1,80.66666666666667,26.0,42.666666666666664,12.0,42.333333333333336,14.0,28.333333333333332,17.0,15.333333333333334,1.1566666666666665,8.666666666666666,24.666666666666668,35.46666666666667,21.333333333333332,42.666666666666664,50.53,12.0,17.666666666666668,69.53666666666668,2.3333333333333335,11.666666666666666,0.8099999999999999,3.0,18.666666666666668,0.16666666666666666,15.333333333333334,3.6666666666666665,96.0,79.33333333333333,15.0,49.333333333333336,15.0,41.666666666666664,13.333333333333334,28.333333333333332,11.0,11.333333333333334,1.0066666666666666,5.0,17.0,28.459999999999997,24.666666666666668,53.666666666666664,45.349999999999994,15.0,19.333333333333332,74.86333333333333,0.3333333333333333,9.0,0.8366666666666666,4.666666666666667,21.0,0.2233333333333333,11.333333333333334,2.6666666666666665,89.0
71,76,2015-11-12,4,1,2015-2016,Coop/São José Basketball,Caxias do Sul Basquete,0,77.66666666666667,30.0,35.333333333333336,12.333333333333334,34.666666666666664,7.666666666666667,27.0,12.666666666666666,12.333333333333334,1.0766666666666669,10.0,26.333333333333332,38.343333333333334,17.666666666666668,36.0,48.70666666666667,12.333333333333334,16.333333333333332,77.06666666666668,0.6666666666666666,6.0,0.5166666666666667,1.6666666666666667,20.0,0.07666666666666667,12.333333333333334,3.0,81.66666666666667,60.666666666666664,17.0,30.666666666666668,13.0,29.333333333333332,10.666666666666666,18.666666666666668,13.0,12.0,1.34,5.666666666666667,26.666666666666668,21.34,15.333333333333334,37.0,40.663333333333334,13.0,20.333333333333332,61.333333333333336,0.0,14.0,1.3133333333333332,0.6666666666666666,20.333333333333332,0.03333333333333333,12.0,3.3333333333333335,55.666666666666664
77,63,2015-11-13,4,1,2015-2016,Paulistano,Vitória,1,91.0,34.5,43.0,13.5,37.5,13.5,24.0,16.0,13.0,1.225,11.5,28.5,40.269999999999996,21.5,39.0,54.56,13.5,19.0,70.28999999999999,2.0,9.0,0.685,1.0,19.0,0.05500000000000001,13.0,6.0,101.5,64.33333333333333,12.0,37.333333333333336,15.0,34.333333333333336,10.333333333333334,24.0,8.333333333333334,16.333333333333332,0.53,4.0,16.0,26.80666666666667,18.666666666666668,39.0,48.19333333333333,15.0,21.0,70.83666666666666,1.0,8.0,0.5066666666666667,1.6666666666666667,17.0,0.10000000000000002,16.333333333333332,6.0,62.0
70,78,2015-11-13,4,1,2015-2016,L. Sorocabana,Fortaleza B. C. / CFO,0,69.0,16.5,41.0,11.5,38.0,19.0,19.0,13.5,12.5,1.1,5.5,21.5,24.56,20.5,49.5,41.11,11.5,16.5,68.98500000000001,0.5,13.5,1.13,2.0,24.0,0.085,12.5,3.5,73.5,88.0,34.0,34.0,20.0,41.333333333333336,14.0,27.333333333333332,11.666666666666666,13.666666666666666,0.98,11.333333333333334,28.666666666666668,40.64333333333334,17.0,39.333333333333336,42.82,20.0,24.666666666666668,81.12666666666667,0.6666666666666666,5.666666666666667,0.4566666666666667,4.0,22.666666666666668,0.17666666666666667,13.666666666666666,2.0,92.66666666666667
102,70,2015-11-13,4,1,2015-2016,Flamengo,Rio Claro,1,81.0,19.5,43.0,18.5,33.0,8.0,25.0,20.0,13.5,1.4900000000000002,6.5,19.5,32.94,21.5,37.0,58.045,18.5,22.5,82.215,1.0,10.0,0.745,2.0,23.0,0.09,13.5,1.0,100.0,76.33333333333333,24.0,36.666666666666664,15.666666666666666,32.0,6.666666666666667,25.333333333333332,20.666666666666668,14.0,1.5266666666666666,8.0,22.0,36.203333333333326,18.333333333333332,31.333333333333332,58.38333333333333,15.666666666666666,23.333333333333332,65.04333333333334,2.0,10.333333333333334,0.7333333333333334,2.3333333333333335,19.333333333333332,0.12333333333333334,14.0,3.0,93.0
88,82,2015-11-17,5,1,2015-2016,Coop/São José Basketball,Rio Claro,1,76.0,27.0,36.5,12.5,35.75,9.0,26.75,12.5,13.25,0.9950000000000001,9.0,26.0,34.7575,18.25,37.25,48.725,12.5,16.5,76.9175,0.75,6.5,0.5125,1.75,20.25,0.0825,13.25,3.5,79.25,74.75,26.25,36.0,12.5,30.25,6.0,24.25,19.25,15.5,1.3325,8.75,22.75,38.152499999999996,18.0,32.0,56.2875,12.5,18.5,67.5325,2.5,9.75,0.65,2.0,18.25,0.11,15.5,3.0,86.5
81,85,2015-11-17,5,1,2015-2016,Fortaleza B. C. / CFO,Brasília,0,85.5,31.5,34.5,19.5,39.75,12.25,27.5,11.5,16.0,0.855,10.5,27.0,39.572500000000005,17.25,37.0,47.115,19.5,24.5,79.595,1.0,7.5,0.485,3.25,22.5,0.14500000000000002,16.0,2.25,90.25,92.0,30.0,49.0,13.0,37.0,8.5,28.5,23.5,19.0,1.2149999999999999,10.0,19.0,52.1,24.5,38.5,63.56,13.0,15.0,87.055,3.0,5.5,0.305,2.0,23.0,0.09,19.0,3.5,116.0
76,66,2015-11-17,5,1,2015-2016,Vitória,Minas,1,64.0,12.75,35.5,15.75,34.5,11.5,23.0,7.75,15.0,0.535,4.25,17.75,25.54,17.75,40.25,44.6675,15.75,21.0,74.55499999999999,0.75,9.25,0.675,1.5,15.0,0.10250000000000001,15.0,5.5,60.75,70.0,21.0,36.0,13.0,34.0,8.75,25.25,16.5,12.5,1.375,7.0,23.5,30.159999999999997,18.0,37.0,49.11,13.0,19.25,67.32,2.5,10.25,0.8725,2.75,21.0,0.13999999999999999,12.5,3.5,79.25
84,82,2015-11-18,5,1,2015-2016,Paulistano,Macaé Basquete,1,86.33333333333333,33.0,42.0,11.333333333333334,38.666666666666664,11.666666666666666,27.0,16.0,14.333333333333334,1.1300000000000001,11.0,26.333333333333332,41.99666666666666,21.0,38.0,54.89333333333334,11.333333333333334,15.666666666666666,72.78666666666666,2.3333333333333335,7.666666666666667,0.5533333333333333,1.3333333333333333,17.666666666666668,0.08,14.333333333333334,5.0,99.0,73.66666666666667,26.0,29.333333333333332,18.333333333333332,30.0,10.666666666666666,19.333333333333332,9.333333333333334,10.666666666666666,0.98,8.666666666666666,26.333333333333332,33.779999999999994,14.666666666666666,33.333333333333336,44.89000000000001,18.333333333333332,22.666666666666668,80.08666666666666,1.0,10.666666666666666,1.0433333333333332,0.3333333333333333,24.333333333333332,0.013333333333333334,10.666666666666666,2.6666666666666665,72.66666666666667
71,79,2015-11-18,5,1,2015-2016,Bauru Basket,Pinheiros,0,82.66666666666667,29.0,37.333333333333336,16.333333333333332,35.666666666666664,7.666666666666667,28.0,16.0,13.0,1.3233333333333333,9.666666666666666,25.333333333333332,38.89333333333333,18.666666666666668,29.666666666666668,62.88333333333333,16.333333333333332,21.0,75.16666666666667,1.6666666666666667,6.666666666666667,0.5366666666666667,1.0,18.333333333333332,0.05333333333333334,13.0,2.3333333333333335,97.66666666666667,80.25,16.5,48.0,15.75,41.75,12.25,29.5,11.5,11.5,1.025,5.5,17.5,30.555,24.0,51.5,46.235,15.75,19.75,77.575,0.75,7.75,0.71,5.75,21.25,0.26999999999999996,11.5,2.5,92.0
68,76,2015-11-18,5,1,2015-2016,L. Sorocabana,Flamengo,0,69.33333333333333,14.0,42.666666666666664,12.666666666666666,37.333333333333336,17.666666666666668,19.666666666666668,11.333333333333334,14.333333333333334,0.8633333333333334,4.666666666666667,19.666666666666668,22.623333333333335,21.333333333333332,50.0,42.44,12.666666666666666,17.333333333333332,72.30666666666667,0.3333333333333333,14.666666666666666,1.0666666666666667,2.3333333333333335,24.666666666666668,0.09666666666666668,14.333333333333334,4.0,72.33333333333333,88.0,19.0,51.333333333333336,17.666666666666668,32.0,6.333333333333333,25.666666666666668,22.0,12.333333333333334,1.86,6.333333333333333,17.666666666666668,36.24666666666666,25.666666666666668,41.0,61.826666666666675,17.666666666666668,21.0,84.44,1.6666666666666667,12.333333333333334,1.0633333333333332,1.6666666666666667,19.666666666666668,0.08666666666666667,12.333333333333334,1.3333333333333333,113.66666666666667
64,69,2015-11-19,6,1,2015-2016,Fortaleza B. C. / CFO,Minas,0,84.6,30.0,36.8,17.8,37.6,11.2,26.4,11.0,15.2,0.834,10.0,26.4,38.324,18.4,38.0,48.644,17.8,22.6,78.342,1.4,7.8,0.538,3.0,22.0,0.136,15.2,2.0,88.0,69.2,19.2,36.8,13.2,33.2,9.2,24.0,16.8,13.0,1.34,6.4,23.0,27.938,18.4,36.2,51.410000000000004,13.2,19.2,68.592,2.2,10.0,0.818,2.4,20.2,0.12399999999999997,13.0,3.4,78.2
