placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
83,73,2015-11-19,6,1,2015-2016,Vitória,Brasília,1,66.4,15.6,36.8,14.0,33.4,10.8,22.6,9.6,14.8,0.67,5.2,18.4,29.003999999999998,18.4,39.2,47.733999999999995,14.0,19.2,71.30999999999999,0.8,9.6,0.6980000000000001,1.4,16.2,0.092,14.8,5.2,66.4,89.66666666666667,30.0,45.333333333333336,14.333333333333334,38.333333333333336,9.666666666666666,28.666666666666668,21.333333333333332,18.333333333333332,1.1433333333333333,10.0,21.666666666666668,47.080000000000005,22.666666666666668,37.666666666666664,59.96666666666667,14.333333333333334,17.0,85.02,2.3333333333333335,7.0,0.39999999999999997,2.0,21.333333333333332,0.09666666666666666,18.333333333333332,4.666666666666667,110.66666666666667
67,60,2015-11-20,6,1,2015-2016,Paulistano,Flamengo,1,85.75,30.75,43.5,11.5,39.75,12.0,27.75,15.5,13.25,1.1975,10.25,25.5,40.192499999999995,21.75,39.25,55.1225,11.5,16.0,72.2375,2.0,7.5,0.5900000000000001,1.5,19.0,0.0825,13.25,4.25,99.5,85.0,20.25,47.5,17.25,32.75,6.5,26.25,21.25,13.5,1.675,6.75,17.5,38.95,23.75,39.25,59.605000000000004,17.25,21.5,80.7225,1.5,11.25,0.915,2.25,18.75,0.1275,13.5,1.5,108.5
78,51,2015-11-20,6,1,2015-2016,Bauru Basket,Caxias do Sul Basquete,1,79.75,30.0,35.5,14.25,34.25,7.5,26.75,16.5,12.75,1.3675,10.0,28.5,36.4075,17.75,28.5,62.1625,14.25,18.5,74.5575,1.5,8.0,0.6525000000000001,0.75,18.25,0.04,12.75,1.75,93.0,64.5,15.75,35.5,13.25,30.5,10.25,20.25,13.25,13.75,1.1900000000000002,5.25,25.25,20.7675,17.75,37.75,46.1225,13.25,20.25,63.5,0.0,13.25,1.13,0.75,21.25,0.035,13.75,4.25,61.5
86,72,2015-11-20,6,1,2015-2016,L. Sorocabana,Macaé Basquete,1,69.0,15.75,41.5,11.75,36.0,16.5,19.5,11.0,14.75,0.805,5.25,20.75,24.26,20.75,48.0,43.14,11.75,15.75,74.685,0.5,14.25,1.0025,1.75,25.0,0.07250000000000001,14.75,4.75,70.5,75.75,25.5,31.5,18.75,29.25,9.25,20.0,11.0,10.25,1.18,8.5,25.5,34.03,15.75,34.5,46.167500000000004,18.75,22.75,81.80499999999999,1.0,9.5,0.95,0.75,23.0,0.0375,10.25,2.5,76.25
94,106,2015-11-25,4,1,2015-2016,Brasília,Sesi Franca,0,85.5,30.0,41.0,14.5,40.0,12.25,27.75,19.5,16.75,1.15,10.0,23.75,43.6425,20.5,38.0,53.95,14.5,18.25,80.81,1.75,6.25,0.3825,1.75,20.5,0.0875,16.75,3.75,101.25,75.66666666666667,26.0,36.0,13.666666666666666,33.333333333333336,7.333333333333333,26.0,15.666666666666666,17.0,0.9099999999999998,8.666666666666666,22.0,38.06666666666666,18.0,33.0,55.55666666666667,13.666666666666666,19.666666666666668,70.07666666666667,4.333333333333333,6.0,0.36000000000000004,3.3333333333333335,24.333333333333332,0.13999999999999999,17.0,3.0,82.66666666666667
111,114,2015-11-27,3,1,2015-2016,Brasília,Bauru Basket,0,87.2,28.8,42.4,16.0,39.0,12.0,27.0,19.6,16.8,1.156,9.6,24.2,41.068,21.2,38.0,55.79200000000001,16.0,19.6,82.248,2.4,6.4,0.388,1.8,22.0,0.08399999999999999,16.8,3.6,102.2,79.4,27.0,35.6,16.8,34.2,7.4,26.8,16.6,11.8,1.52,9.0,27.6,33.291999999999994,17.8,30.0,59.73,16.8,21.6,75.52799999999999,1.6,9.2,0.8720000000000001,0.6,18.6,0.032,11.8,1.6,92.6
68,63,2015-11-27,6,1,2015-2016,Mogi,Rio Claro,1,82.0,25.5,44.0,12.5,42.0,14.0,28.0,17.5,13.25,1.545,8.5,23.25,37.1275,22.0,46.0,48.6125,12.5,18.5,68.82000000000001,1.75,11.25,0.9649999999999999,3.5,19.75,0.18,13.25,3.5,98.0,76.2,24.6,36.4,15.2,30.4,6.8,23.6,18.4,15.8,1.242,8.2,23.2,35.321999999999996,18.2,32.6,55.888,15.2,22.2,68.08,2.4,10.0,0.65,2.4,21.4,0.11200000000000002,15.8,3.8,85.2
86,82,2015-11-28,5,1,2015-2016,Sesi Franca,Caxias do Sul Basquete,1,83.25,27.0,41.0,15.25,33.25,8.5,24.75,18.25,15.25,1.3325,9.0,22.5,38.9675,20.5,36.5,56.56,15.25,21.75,70.41499999999999,4.0,7.25,0.545,3.25,24.5,0.135,15.25,2.5,94.0,61.8,15.0,34.8,12.0,31.4,8.4,23.0,12.4,14.8,1.046,5.0,23.8,21.058,17.4,36.4,47.220000000000006,12.0,18.2,64.8,0.6,12.0,0.978,1.0,23.4,0.04,14.8,4.2,59.8
70,84,2015-11-30,6,1,2015-2016,Sesi Franca,Pinheiros,0,83.8,27.0,40.0,16.8,34.0,8.2,25.8,17.4,15.2,1.252,9.0,23.2,38.098,20.0,35.8,56.158,16.8,24.8,68.76399999999998,3.6,7.8,0.5700000000000001,3.0,24.8,0.124,15.2,2.0,92.8,80.0,16.8,47.6,15.6,39.8,10.4,29.4,12.0,12.6,0.984,5.6,16.6,33.674,23.8,49.2,48.488,15.6,20.4,75.104,0.8,8.6,0.71,5.0,20.0,0.242,12.6,2.8,91.6
63,72,2015-12-01,7,1,2015-2016,Rio Claro,Bauru Basket,0,74.0,25.0,34.666666666666664,14.333333333333334,30.5,7.5,23.0,17.666666666666668,16.333333333333332,1.1583333333333334,8.333333333333334,24.166666666666668,34.60666666666666,17.333333333333332,32.333333333333336,53.56333333333333,14.333333333333334,20.833333333333332,68.63833333333334,2.3333333333333335,11.0,0.6816666666666666,2.5,20.833333333333332,0.12166666666666669,16.333333333333332,4.0,82.0,85.16666666666667,30.5,35.333333333333336,19.333333333333332,35.166666666666664,8.333333333333334,26.833333333333332,17.0,11.5,1.5833333333333333,10.166666666666666,28.0,36.63166666666666,17.666666666666668,30.666666666666668,58.10833333333333,19.333333333333332,24.5,76.615,1.5,8.5,0.81,0.5,18.833333333333332,0.02666666666666667,11.5,1.5,98.83333333333333
67,85,2015-12-01,7,1,2015-2016,Fortaleza B. C. / CFO,Flamengo,0,81.16666666666667,28.0,36.333333333333336,16.833333333333332,37.666666666666664,11.666666666666666,26.0,11.166666666666666,15.0,0.8383333333333334,9.333333333333334,26.166666666666668,35.93666666666667,18.166666666666668,37.5,48.63166666666667,16.833333333333332,22.333333333333332,74.80833333333332,1.6666666666666667,7.666666666666667,0.5316666666666666,2.8333333333333335,21.833333333333332,0.13,15.0,2.1666666666666665,83.83333333333333,80.0,19.2,45.6,15.2,34.0,7.4,26.6,19.0,14.0,1.466,6.4,18.2,35.922000000000004,22.8,39.4,57.184000000000005,15.2,19.6,76.244,1.2,10.2,0.808,2.0,18.8,0.11200000000000002,14.0,1.8,98.4
86,74,2015-12-01,7,1,2015-2016,Vitória,Macaé Basquete,1,69.16666666666667,17.5,37.666666666666664,14.0,34.5,11.166666666666666,23.333333333333332,10.0,13.5,0.8433333333333334,5.833333333333333,19.333333333333332,30.419999999999998,18.833333333333332,39.833333333333336,47.91833333333333,14.0,18.5,74.97999999999999,0.8333333333333334,9.333333333333334,0.7716666666666666,1.3333333333333333,16.333333333333332,0.08666666666666667,13.5,4.833333333333333,71.83333333333333,75.0,23.4,32.0,19.6,29.4,8.8,20.6,10.4,11.6,1.0379999999999998,7.8,24.8,31.77,16.0,33.6,48.26800000000001,19.6,23.6,82.482,1.0,9.8,0.89,1.2,22.0,0.064,11.6,2.8,75.6
73,59,2015-12-02,7,1,2015-2016,Pinheiros,L. Sorocabana,1,80.66666666666667,15.5,49.333333333333336,15.833333333333334,41.5,10.666666666666666,30.833333333333332,12.333333333333334,13.0,0.975,5.166666666666667,15.333333333333334,33.61666666666667,24.666666666666668,50.166666666666664,49.195,15.833333333333334,21.0,74.39166666666667,1.1666666666666667,8.833333333333334,0.7033333333333333,4.833333333333333,21.166666666666668,0.22666666666666666,13.0,2.8333333333333335,94.33333333333333,72.4,18.0,42.8,11.6,35.4,15.0,20.4,11.8,14.8,0.8440000000000001,6.0,21.0,27.589999999999996,21.4,47.0,45.674,11.6,15.4,75.462,0.6,13.6,0.9480000000000001,1.4,24.8,0.05800000000000001,14.8,4.2,75.4
74,71,2015-12-02,7,1,2015-2016,Minas,Mogi,1,69.16666666666667,20.0,36.0,13.166666666666666,33.833333333333336,9.5,24.333333333333332,16.333333333333332,13.333333333333334,1.2716666666666667,6.666666666666667,22.833333333333332,29.34166666666667,18.0,36.166666666666664,50.248333333333335,13.166666666666666,18.833333333333332,69.90499999999999,2.0,9.666666666666666,0.77,2.1666666666666665,20.5,0.11166666666666665,13.333333333333334,3.8333333333333335,77.83333333333333,79.2,24.0,43.2,12.0,40.2,13.0,27.2,17.0,14.8,1.378,8.0,23.4,34.702,21.6,42.8,52.224000000000004,12.0,18.0,67.55600000000001,2.0,11.8,0.9059999999999999,3.2,18.6,0.172,14.8,3.6,93.8
70,83,2015-12-02,7,1,2015-2016,Caxias do Sul Basquete,Paulistano,0,65.16666666666667,16.0,34.666666666666664,14.5,33.333333333333336,9.333333333333334,24.0,12.666666666666666,14.5,1.0516666666666667,5.333333333333333,24.0,22.215,17.333333333333332,36.833333333333336,46.61500000000001,14.5,21.333333333333332,66.16166666666668,0.5,12.5,1.0066666666666666,1.5,24.833333333333332,0.055,14.5,3.8333333333333335,65.66666666666667,82.0,30.6,40.0,11.4,39.2,11.8,27.4,15.4,13.4,1.1720000000000002,10.2,25.2,40.488,20.0,39.0,50.940000000000005,11.4,15.4,74.714,1.6,7.6,0.5860000000000001,2.0,19.0,0.10800000000000001,13.4,4.6,94.8
83,55,2015-12-03,8,1,2015-2016,Rio Claro,Sesi Franca,1,72.42857142857143,24.0,35.142857142857146,13.285714285714286,30.428571428571427,7.714285714285714,22.714285714285715,17.142857142857142,16.285714285714285,1.1185714285714285,8.0,23.285714285714285,34.42428571428571,17.571428571428573,33.285714285714285,52.871428571428574,13.285714285714286,19.428571428571427,67.92428571428572,2.4285714285714284,10.857142857142858,0.6742857142857143,2.2857142857142856,20.714285714285715,0.11142857142857145,16.285714285714285,3.7142857142857144,79.71428571428571,81.5,25.5,38.666666666666664,17.333333333333332,33.0,7.833333333333333,25.166666666666668,16.5,14.833333333333334,1.1966666666666665,8.5,22.666666666666668,36.748333333333335,19.333333333333332,36.833333333333336,53.14833333333334,17.333333333333332,25.5,68.79833333333333,3.3333333333333335,7.833333333333333,0.5783333333333334,3.1666666666666665,24.0,0.1366666666666667,14.833333333333334,2.1666666666666665,87.33333333333333
88,64,2015-12-03,8,1,2015-2016,Fortaleza B. C. / CFO,Macaé Basquete,1,79.14285714285714,27.428571428571427,35.714285714285715,16.0,38.142857142857146,12.285714285714286,25.857142857142858,10.428571428571429,15.0,0.7757142857142858,9.142857142857142,26.0,35.37428571428571,17.857142857142858,38.285714285714285,47.0,16.0,21.0,76.21000000000001,2.0,8.285714285714286,0.5700000000000001,2.4285714285714284,21.142857142857142,0.11142857142857143,15.0,2.2857142857142856,81.14285714285714,74.83333333333333,23.5,32.666666666666664,18.666666666666668,29.5,8.833333333333334,20.666666666666668,10.5,12.333333333333334,0.9799999999999999,7.833333333333333,24.0,33.141666666666666,16.333333333333332,34.5,47.915,18.666666666666668,23.0,80.40166666666666,0.8333333333333334,9.5,0.8250000000000001,1.1666666666666667,21.0,0.06333333333333334,12.333333333333334,2.8333333333333335,74.5
70,96,2015-12-03,8,1,2015-2016,Vitória,Flamengo,0,71.57142857142857,19.285714285714285,38.57142857142857,13.714285714285714,34.42857142857143,11.0,23.428571428571427,11.142857142857142,13.571428571428571,0.9071428571428573,6.428571428571429,20.0,32.027142857142856,19.285714285714285,39.42857142857143,49.567142857142855,13.714285714285714,18.571428571428573,73.29142857142857,1.1428571428571428,9.714285714285714,0.7842857142857144,1.1428571428571428,16.857142857142858,0.07428571428571429,13.571428571428571,4.571428571428571,75.85714285714286,80.83333333333333,22.0,44.333333333333336,14.5,33.333333333333336,7.333333333333333,26.0,19.0,14.0,1.4483333333333333,7.333333333333333,19.5,37.62666666666667,22.166666666666668,38.666666666666664,56.701666666666675,14.5,18.5,77.64,1.1666666666666667,10.5,0.8166666666666668,2.3333333333333335,18.5,0.13333333333333333,14.0,1.6666666666666667,99.33333333333333
91,84,2015-12-04,8,1,2015-2016,Minas,Coop/São José Basketball,1,69.85714285714286,20.571428571428573,36.57142857142857,12.714285714285714,34.0,9.571428571428571,24.428571428571427,16.428571428571427,14.0,1.2242857142857144,6.857142857142857,22.857142857142858,30.118571428571432,18.285714285714285,36.142857142857146,51.00714285714286,12.714285714285714,17.857142857142858,71.82285714285713,2.0,9.571428571428571,0.7314285714285714,2.4285714285714284,20.428571428571427,0.12428571428571426,14.0,4.0,79.28571428571429,78.4,26.4,36.0,16.0,37.2,10.4,26.8,13.0,15.0,0.932,8.8,24.8,35.806,18.0,38.2,47.076,16.0,20.6,77.75,0.6,6.6,0.4739999999999999,1.6,22.6,0.072,15.0,4.2,81.0
78,69,2015-12-04,8,1,2015-2016,Caxias do Sul Basquete,L. Sorocabana,1,65.85714285714286,16.714285714285715,33.142857142857146,16.0,32.57142857142857,9.285714285714286,23.285714285714285,12.285714285714286,14.571428571428571,0.9971428571428572,5.571428571428571,25.0,22.267142857142858,16.571428571428573,35.0,47.09857142857144,16.0,23.285714285714285,66.91428571428573,0.5714285714285714,13.0,1.0157142857142856,1.2857142857142858,24.428571428571427,0.047142857142857146,14.571428571428571,3.5714285714285716,65.28571428571429,70.16666666666667,16.0,43.666666666666664,10.5,36.5,15.5,21.0,11.5,14.666666666666666,0.8216666666666668,5.333333333333333,20.5,24.843333333333334,21.833333333333332,47.833333333333336,45.75333333333333,10.5,14.5,71.21833333333333,0.8333333333333334,12.666666666666666,0.8850000000000001,1.1666666666666667,24.333333333333332,0.04833333333333334,14.666666666666666,4.0,72.16666666666667
101,77,2015-12-05,8,1,2015-2016,Paulistano,Pinheiros,1,82.16666666666667,32.5,37.666666666666664,12.0,38.833333333333336,11.166666666666666,27.666666666666668,15.5,15.166666666666666,1.0883333333333334,10.833333333333334,25.833333333333332,41.78666666666667,18.833333333333332,36.166666666666664,52.29833333333334,12.0,16.0,75.42,1.3333333333333333,8.5,0.5783333333333334,1.6666666666666667,20.333333333333332,0.09000000000000001,15.166666666666666,4.833333333333333,95.16666666666667,79.57142857142857,15.857142857142858,47.714285714285715,16.0,41.0,10.571428571428571,30.428571428571427,12.0,13.142857142857142,0.937142857142857,5.285714285714286,15.142857142857142,34.93714285714286,23.857142857142858,49.142857142857146,48.480000000000004,16.0,21.857142857142858,72.75857142857141,1.2857142857142858,9.0,0.7042857142857143,5.0,20.0,0.25999999999999995,13.142857142857142,3.0,92.42857142857143
82,50,2015-12-08,9,1,2015-2016,Paulistano,Minas,1,84.85714285714286,33.42857142857143,39.142857142857146,12.285714285714286,38.57142857142857,11.428571428571429,27.142857142857142,16.285714285714285,14.142857142857142,1.3085714285714285,11.142857142857142,25.857142857142858,42.96,19.571428571428573,37.714285714285715,52.121428571428574,12.285714285714286,16.0,77.14571428571428,1.5714285714285714,8.857142857142858,0.6928571428571428,1.8571428571428572,19.571428571428573,0.10571428571428572,14.142857142857142,4.285714285714286,99.71428571428571,72.5,21.0,38.0,13.5,34.25,10.0,24.25,16.25,13.125,1.33875,7.0,22.75,30.89875,19.0,37.375,51.1525,13.5,18.875,71.97999999999999,1.875,9.125,0.7475,2.875,21.25,0.13624999999999998,13.125,4.0,82.375
93,51,2015-12-08,9,1,2015-2016,Flamengo,Caxias do Sul Basquete,1,83.0,23.571428571428573,43.714285714285715,15.714285714285714,34.0,7.571428571428571,26.428571428571427,19.714285714285715,13.571428571428571,1.5528571428571427,7.857142857142857,20.142857142857142,38.798571428571435,21.857142857142858,38.0,57.00428571428572,15.714285714285714,19.428571428571427,79.69142857142856,1.0,9.571428571428571,0.7514285714285716,2.142857142857143,18.571428571428573,0.12142857142857144,13.571428571428571,1.4285714285714286,102.71428571428571,67.375,18.375,33.0,16.0,33.0,9.875,23.125,13.875,15.5,1.0150000000000001,6.125,24.625,25.165,16.5,35.0,46.925000000000004,16.0,23.0,68.07375,1.0,13.125,0.9687499999999999,1.5,23.875,0.06,15.5,3.5,69.375
