placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
101,97,2015-12-08,9,1,2015-2016,Macaé Basquete,Pinheiros,1,73.28571428571429,21.857142857142858,32.285714285714285,19.142857142857142,28.857142857142858,8.428571428571429,20.428571428571427,10.0,13.285714285714286,0.8928571428571427,7.285714285714286,22.857142857142858,31.978571428571428,16.142857142857142,35.0,46.70857142857143,19.142857142857142,23.285714285714285,81.48714285714286,0.7142857142857143,10.142857142857142,0.812857142857143,1.0,20.857142857142858,0.054285714285714284,13.285714285714286,3.2857142857142856,71.42857142857143,79.25,16.875,47.0,15.375,41.25,11.625,29.625,11.875,13.625,0.90125,5.625,16.75,34.14125,23.5,48.625,48.253750000000004,15.375,20.75,74.24125,1.25,8.5,0.6525,4.875,19.875,0.25375,13.625,3.125,90.5
91,79,2015-12-09,9,1,2015-2016,Sesi Franca,Coop/São José Basketball,1,77.71428571428571,22.714285714285715,36.857142857142854,18.142857142857142,33.857142857142854,9.428571428571429,24.428571428571427,15.142857142857142,16.142857142857142,1.0671428571428572,7.571428571428571,21.571428571428573,33.402857142857144,18.428571428571427,37.285714285714285,50.198571428571434,18.142857142857142,25.857142857142858,70.7042857142857,2.857142857142857,7.857142857142857,0.5428571428571429,3.2857142857142856,23.285714285714285,0.14714285714285716,16.142857142857142,2.2857142857142856,81.14285714285714,79.33333333333333,27.0,36.0,16.333333333333332,36.5,9.833333333333334,26.666666666666668,12.833333333333334,15.0,0.91,9.0,24.166666666666668,37.775,18.0,37.666666666666664,47.80166666666667,16.333333333333332,21.333333333333332,76.79166666666667,0.8333333333333334,5.666666666666667,0.40666666666666657,1.6666666666666667,23.5,0.07166666666666667,15.0,4.333333333333333,81.16666666666667
90,74,2015-12-09,9,1,2015-2016,Bauru Basket,Mogi,1,83.28571428571429,29.142857142857142,36.285714285714285,17.857142857142858,35.142857142857146,8.571428571428571,26.571428571428573,17.714285714285715,12.0,1.5671428571428572,9.714285714285714,27.428571428571427,35.565714285714286,18.142857142857142,31.142857142857142,58.629999999999995,17.857142857142858,22.571428571428573,77.35857142857142,1.8571428571428572,9.285714285714286,0.8271428571428572,0.42857142857142855,17.857142857142858,0.022857142857142857,12.0,2.0,98.42857142857143,77.83333333333333,21.5,43.666666666666664,12.666666666666666,38.333333333333336,11.833333333333334,26.5,16.166666666666668,14.666666666666666,1.2916666666666667,7.166666666666667,22.5,31.69666666666667,21.833333333333332,42.333333333333336,53.10333333333333,12.666666666666666,18.0,71.11166666666666,2.1666666666666665,11.666666666666666,0.8866666666666666,3.0,18.333333333333332,0.16333333333333333,14.666666666666666,3.3333333333333335,91.0
68,77,2015-12-09,9,1,2015-2016,Rio Claro,Fortaleza B. C. / CFO,0,73.75,24.375,36.75,12.625,30.75,8.125,22.625,18.125,16.5,1.1525,8.125,23.0,35.47875,18.375,33.75,54.370000000000005,12.625,19.25,64.98875,2.75,11.875,0.7224999999999999,2.5,21.5,0.11625000000000002,16.5,4.25,83.625,80.25,27.0,37.0,16.25,38.125,12.0,26.125,11.125,15.5,0.7837500000000001,9.0,25.875,34.9525,18.5,37.875,49.33875,16.25,21.5,75.68375,2.0,8.625,0.57125,2.25,21.5,0.10250000000000001,15.5,2.625,83.375
58,61,2015-12-10,10,1,2015-2016,L. Sorocabana,Minas,0,70.0,16.285714285714285,42.57142857142857,11.142857142857142,35.857142857142854,15.285714285714286,20.571428571428573,12.142857142857142,15.714285714285714,0.8085714285714286,5.428571428571429,20.142857142857142,26.055714285714284,21.285714285714285,46.714285714285715,45.645714285714284,11.142857142857142,15.142857142857142,72.32285714285715,0.7142857142857143,13.285714285714286,0.8685714285714285,1.1428571428571428,23.142857142857142,0.05,15.714285714285714,4.428571428571429,72.57142857142857,70.0,19.0,37.55555555555556,13.444444444444445,34.0,9.444444444444445,24.555555555555557,15.666666666666666,14.0,1.2477777777777779,6.333333333333333,21.666666666666668,28.32,18.77777777777778,37.111111111111114,50.86555555555556,13.444444444444445,18.77777777777778,72.00666666666666,1.6666666666666667,8.88888888888889,0.7011111111111111,2.7777777777777777,20.555555555555557,0.13555555555555554,14.0,3.6666666666666665,78.33333333333333
79,83,2015-12-10,10,1,2015-2016,Flamengo,Pinheiros,0,84.25,24.0,45.5,14.75,34.875,7.75,27.125,19.5,13.75,1.5087499999999998,8.0,21.0,38.115,22.75,38.375,58.720000000000006,14.75,18.0,82.22999999999999,1.25,10.375,0.7912500000000001,2.125,18.75,0.11875000000000001,13.75,1.375,105.5,81.22222222222223,16.666666666666668,47.111111111111114,17.444444444444443,40.22222222222222,11.555555555555555,28.666666666666668,11.777777777777779,14.0,0.8733333333333334,5.555555555555555,17.0,33.27222222222222,23.555555555555557,47.55555555555556,49.730000000000004,17.444444444444443,22.88888888888889,75.43666666666667,1.3333333333333333,8.444444444444445,0.6322222222222221,5.222222222222222,20.555555555555557,0.26,14.0,3.111111111111111,92.0
71,62,2015-12-10,10,1,2015-2016,Macaé Basquete,Caxias do Sul Basquete,1,76.75,22.875,33.5,20.375,29.875,9.375,20.5,10.5,13.5,0.8974999999999999,7.625,23.0,33.19,16.75,36.125,46.83625000000001,20.375,24.375,82.63,0.625,10.5,0.8200000000000001,1.0,22.375,0.051250000000000004,13.5,3.5,76.375,65.55555555555556,18.333333333333332,31.77777777777778,15.444444444444445,32.22222222222222,9.333333333333334,22.88888888888889,13.11111111111111,15.777777777777779,0.9455555555555557,6.111111111111111,23.444444444444443,27.13111111111111,15.88888888888889,35.77777777777778,44.62111111111111,15.444444444444445,21.88888888888889,69.91222222222223,1.0,13.11111111111111,0.941111111111111,1.3333333333333333,23.0,0.05333333333333333,15.777777777777779,3.2222222222222223,65.88888888888889
104,74,2015-12-11,10,1,2015-2016,Bauru Basket,Coop/São José Basketball,1,84.125,28.5,38.25,17.375,35.875,8.5,27.375,17.875,11.625,1.635,9.5,27.625,34.568749999999994,19.125,31.5,60.86,17.375,22.375,76.0225,1.75,9.125,0.835,0.375,18.125,0.02,11.625,2.125,100.25,79.28571428571429,27.857142857142858,34.857142857142854,16.571428571428573,35.0,9.285714285714286,25.714285714285715,13.0,15.285714285714286,0.8971428571428571,9.285714285714286,24.428571428571427,38.42285714285715,17.428571428571427,36.285714285714285,48.11571428571428,16.571428571428573,21.714285714285715,76.53571428571429,0.7142857142857143,6.285714285714286,0.4328571428571428,1.5714285714285714,24.142857142857142,0.06714285714285714,15.285714285714286,4.0,80.71428571428571
86,63,2015-12-11,10,1,2015-2016,Rio Claro,Vitória,1,73.11111111111111,24.666666666666668,36.22222222222222,12.222222222222221,31.555555555555557,8.222222222222221,23.333333333333332,17.88888888888889,16.666666666666668,1.1233333333333335,8.222222222222221,23.333333333333332,35.38333333333333,18.11111111111111,32.888888888888886,55.16666666666667,12.222222222222221,18.77777777777778,64.43444444444444,2.6666666666666665,11.11111111111111,0.6733333333333333,2.5555555555555554,21.333333333333332,0.12000000000000001,16.666666666666668,4.666666666666667,83.11111111111111,71.375,17.625,39.25,14.5,34.25,11.5,22.75,10.75,13.375,0.8775000000000001,5.875,19.875,29.34,19.625,40.375,49.2225,14.5,19.125,75.0,1.375,9.625,0.78,1.25,17.5,0.07625,13.375,4.75,74.5
88,90,2015-12-12,10,1,2015-2016,Sesi Franca,Mogi,0,79.375,24.0,37.5,17.875,33.75,9.375,24.375,15.5,16.125,1.075,8.0,22.125,34.51625,18.75,36.375,52.673750000000005,17.875,25.875,69.55874999999999,2.875,8.25,0.56125,3.375,23.375,0.15,16.125,2.25,84.375,77.28571428571429,21.857142857142858,42.57142857142857,12.857142857142858,37.285714285714285,11.428571428571429,25.857142857142858,16.285714285714285,14.428571428571429,1.2942857142857143,7.285714285714286,22.571428571428573,32.137142857142855,21.285714285714285,42.142857142857146,51.78857142857142,12.857142857142858,18.285714285714285,70.95285714285714,2.0,10.714285714285714,0.8142857142857142,2.7142857142857144,18.571428571428573,0.14714285714285716,14.428571428571429,3.2857142857142856,88.14285714285714
74,81,2015-12-15,11,1,2015-2016,Minas,Flamengo,0,69.1,19.5,37.2,12.4,34.2,9.4,24.8,15.0,14.1,1.183,6.5,21.4,29.699,18.6,36.9,50.636,12.4,17.6,69.092,1.6,8.8,0.684,2.5,20.1,0.12199999999999997,14.1,3.5,77.1,83.66666666666667,25.333333333333332,43.55555555555556,14.777777777777779,35.0,7.888888888888889,27.11111111111111,19.333333333333332,13.777777777777779,1.4844444444444445,8.444444444444445,22.22222222222222,38.04666666666667,21.77777777777778,38.111111111111114,56.51666666666667,14.777777777777779,18.555555555555557,80.33999999999999,1.2222222222222223,10.777777777777779,0.8144444444444445,2.111111111111111,18.88888888888889,0.11666666666666667,13.777777777777779,1.3333333333333333,103.22222222222223
78,106,2015-12-15,11,1,2015-2016,Sesi Franca,Fortaleza B. C. / CFO,0,80.33333333333333,25.0,38.0,17.333333333333332,33.888888888888886,9.11111111111111,24.77777777777778,15.88888888888889,15.88888888888889,1.1066666666666665,8.333333333333334,23.0,34.75555555555556,19.0,36.22222222222222,53.48777777777778,17.333333333333332,24.77777777777778,70.85777777777777,2.888888888888889,7.888888888888889,0.538888888888889,3.5555555555555554,22.88888888888889,0.1622222222222222,15.88888888888889,2.2222222222222223,86.33333333333333,79.88888888888889,27.666666666666668,36.666666666666664,15.555555555555555,37.22222222222222,11.666666666666666,25.555555555555557,11.444444444444445,14.555555555555555,0.9188888888888889,9.222222222222221,26.0,35.595555555555556,18.333333333333332,37.55555555555556,49.25333333333333,15.555555555555555,21.0,73.81,1.8888888888888888,8.777777777777779,0.6666666666666666,2.0,21.11111111111111,0.09111111111111111,14.555555555555555,2.4444444444444446,83.33333333333333
107,104,2015-12-15,11,1,2015-2016,Brasília,Macaé Basquete,1,91.16666666666667,31.5,43.666666666666664,16.0,37.333333333333336,11.333333333333334,26.0,20.5,15.333333333333334,1.485,10.5,24.833333333333332,43.15166666666667,21.833333333333332,39.0,55.96333333333334,16.0,19.666666666666668,81.87333333333333,2.0,6.5,0.47,2.0,22.833333333333332,0.08833333333333333,15.333333333333334,3.1666666666666665,107.0,76.11111111111111,23.0,32.666666666666664,20.444444444444443,30.444444444444443,9.0,21.444444444444443,10.222222222222221,13.444444444444445,0.8666666666666666,7.666666666666667,23.11111111111111,33.20555555555555,16.333333333333332,34.888888888888886,47.410000000000004,20.444444444444443,24.666666666666668,82.0911111111111,0.6666666666666666,10.222222222222221,0.7977777777777778,1.1111111111111112,22.333333333333332,0.05555555555555555,13.444444444444445,3.4444444444444446,76.44444444444444
93,84,2015-12-15,11,1,2015-2016,Mogi,L. Sorocabana,1,78.875,21.375,43.5,14.0,38.125,12.0,26.125,15.875,14.0,1.28,7.125,23.5,30.62,21.75,42.0,52.9375,14.0,19.5,71.905,1.75,10.875,0.8487499999999999,2.75,18.625,0.14875,14.0,3.25,90.25,68.5,16.125,41.25,11.125,35.125,14.625,20.5,11.875,14.875,0.8462500000000001,5.375,19.875,26.27125,20.625,45.75,45.068749999999994,11.125,15.0,73.10374999999999,0.625,12.875,0.89875,1.375,22.125,0.06875,14.875,4.0,71.375
83,77,2015-12-15,11,1,2015-2016,Coop/São José Basketball,Paulistano,1,78.625,26.625,35.25,16.75,32.75,8.625,24.125,13.125,14.5,0.98,8.875,23.375,38.307500000000005,17.625,36.625,48.19125,16.75,22.375,75.3025,0.625,6.75,0.5175,1.375,24.125,0.05875,14.5,3.875,79.0,84.5,33.375,39.75,11.375,38.25,11.375,26.875,16.875,13.5,1.43625,11.125,27.125,41.410000000000004,19.875,37.25,53.695,11.375,15.125,74.44749999999999,1.75,9.875,0.8424999999999999,1.625,19.25,0.0925,13.5,3.75,100.5
94,68,2015-12-15,11,1,2015-2016,Bauru Basket,Vitória,1,86.33333333333333,31.333333333333332,37.55555555555556,17.444444444444443,35.333333333333336,7.888888888888889,27.444444444444443,18.77777777777778,11.777777777777779,1.6755555555555555,10.444444444444445,27.555555555555557,38.135555555555555,18.77777777777778,30.555555555555557,61.82777777777778,17.444444444444443,22.333333333333332,76.66666666666667,2.111111111111111,8.555555555555555,0.7766666666666666,0.4444444444444444,18.77777777777778,0.022222222222222223,11.777777777777779,1.8888888888888888,103.88888888888889,70.44444444444444,18.0,37.77777777777778,14.666666666666666,33.55555555555556,11.222222222222221,22.333333333333332,10.222222222222221,13.444444444444445,0.8277777777777778,6.0,19.444444444444443,30.941111111111113,18.88888888888889,40.0,47.657777777777774,14.666666666666666,19.88888888888889,73.50444444444445,1.2222222222222223,9.777777777777779,0.7811111111111111,1.6666666666666667,17.444444444444443,0.09999999999999999,13.444444444444445,4.666666666666667,72.44444444444444
67,65,2015-12-15,11,1,2015-2016,Caxias do Sul Basquete,Rio Claro,1,65.2,18.6,31.4,15.2,32.4,9.3,23.1,12.6,15.3,0.9240000000000002,6.2,23.0,28.101999999999997,15.7,36.1,43.749,15.2,21.5,70.143,0.9,12.6,0.9199999999999999,1.2,22.6,0.048,15.3,3.2,65.2,74.4,24.9,37.0,12.5,31.8,8.0,23.8,18.3,16.4,1.1680000000000001,8.3,23.0,36.345,18.5,33.2,55.761,12.5,18.6,66.815,2.8,10.8,0.663,2.6,21.2,0.123,16.4,4.4,86.0
84,75,2015-12-17,12,1,2015-2016,Paulistano,Mogi,1,83.66666666666667,31.666666666666668,40.0,12.0,37.333333333333336,11.666666666666666,25.666666666666668,16.333333333333332,13.555555555555555,1.3722222222222222,10.555555555555555,26.22222222222222,40.31777777777778,20.0,38.111111111111114,52.91444444444445,12.0,16.22222222222222,73.7311111111111,1.6666666666666667,10.333333333333334,0.8599999999999999,1.4444444444444444,19.555555555555557,0.08222222222222222,13.555555555555555,3.6666666666666665,97.55555555555556,80.44444444444444,22.666666666666668,43.333333333333336,14.444444444444445,37.888888888888886,12.11111111111111,25.77777777777778,16.555555555555557,14.555555555555555,1.2666666666666666,7.555555555555555,24.11111111111111,31.432222222222222,21.666666666666668,41.22222222222222,53.72222222222222,14.444444444444445,20.0,72.24888888888889,1.7777777777777777,10.666666666666666,0.8066666666666665,2.5555555555555554,19.11111111111111,0.13666666666666666,14.555555555555555,3.3333333333333335,91.77777777777777
90,96,2015-12-17,12,1,2015-2016,Pinheiros,Rio Claro,0,81.4,16.5,48.0,16.9,40.8,11.5,29.3,12.1,14.4,0.869,5.5,16.6,33.791,24.0,48.3,49.848,16.9,22.2,75.393,1.3,8.8,0.6359999999999999,5.4,20.3,0.273,14.4,3.0,93.4,73.54545454545455,25.90909090909091,35.63636363636363,12.0,32.63636363636363,8.545454545454545,24.09090909090909,18.272727272727273,16.636363636363637,1.1481818181818182,8.636363636363637,23.363636363636363,37.08090909090909,17.818181818181817,33.0,53.91727272727273,12.0,18.636363636363637,64.09,2.6363636363636362,10.454545454545455,0.6363636363636364,2.4545454545454546,21.636363636363637,0.11545454545454546,16.636363636363637,4.181818181818182,84.18181818181819
90,81,2015-12-17,12,1,2015-2016,Minas,Macaé Basquete,1,69.54545454545455,19.636363636363637,38.18181818181818,11.727272727272727,34.81818181818182,9.363636363636363,25.454545454545453,15.818181818181818,14.636363636363637,1.1845454545454546,6.545454545454546,21.181818181818183,30.34818181818182,19.09090909090909,37.09090909090909,51.627272727272725,11.727272727272727,17.0,66.94272727272727,1.5454545454545454,8.545454545454545,0.6490909090909092,2.727272727272727,20.0,0.13454545454545452,14.636363636363637,3.6363636363636362,78.9090909090909,78.9,22.8,34.6,21.5,31.8,9.2,22.6,10.4,13.2,0.8889999999999999,7.6,22.9,33.217999999999996,17.3,36.5,47.76700000000001,21.5,26.2,81.63199999999999,0.6,9.9,0.782,1.1,22.5,0.054000000000000006,13.2,3.5,79.7
82,66,2015-12-17,12,1,2015-2016,Bauru Basket,Fortaleza B. C. / CFO,1,87.1,32.1,37.6,17.4,36.0,8.1,27.9,18.9,12.1,1.641,10.7,27.9,38.516,18.8,30.8,61.403000000000006,17.4,22.3,76.727,2.0,8.6,0.7589999999999999,0.5,19.2,0.024,12.1,1.8,104.9,82.5,28.5,38.6,15.4,36.6,11.5,25.1,12.0,14.2,0.982,9.5,25.6,37.491,19.3,38.6,50.160999999999994,15.4,20.6,74.66400000000002,1.9,9.6,0.755,2.3,21.5,0.10200000000000001,14.2,2.4,88.2
