Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada,F1_Score_Acumulado
1,1,Acerto,1.0,1.0
2,2,Erro,0.5,0.3333
3,3,Erro,0.3333,0.1667
4,4,Acerto,0.5,0.3333
5,5,Erro,0.4,0.2286
6,6,Erro,0.3333,0.1667
7,7,Acerto,0.4286,0.2571
8,8,Acerto,0.5,0.3333
9,9,Erro,0.4444,0.2735
10,10,Acerto,0.5,0.3333
11,11,Acerto,0.5455,0.385
12,12,Acerto,0.5833,0.4298
13,13,Acerto,0.6154,0.4689
14,14,Erro,0.5714,0.4156
15,15,Acerto,0.6,0.45
16,16,Erro,0.5625,0.405
17,17,Acerto,0.5882,0.4357
18,18,Erro,0.5556,0.3968
19,19,Acerto,0.5789,0.4246
20,20,Acerto,0.6,0.45
21,21,Erro,0.5714,0.4156
22,22,Erro,0.5455,0.385
23,23,Erro,0.5217,0.3578
24,24,Acerto,0.5417,0.3806
25,25,Acerto,0.56,0.4021
26,26,Acerto,0.5769,0.4221
27,27,Erro,0.5556,0.3968
28,28,Acerto,0.5714,0.4156
29,29,Acerto,0.5862,0.4333
30,30,Acerto,0.6,0.45
31,31,Erro,0.5806,0.4266
32,32,Erro,0.5625,0.405
33,33,Erro,0.5455,0.385
34,34,Acerto,0.5588,0.4007
35,35,Acerto,0.5714,0.4156
36,36,Acerto,0.5833,0.4298
37,37,Erro,0.5676,0.411
38,38,Acerto,0.5789,0.4246
39,39,Erro,0.5641,0.4069
40,40,Acerto,0.575,0.4198
41,41,Acerto,0.5854,0.4323
42,42,Acerto,0.5952,0.4442
43,43,Erro,0.5814,0.4275
44,44,Acerto,0.5909,0.439
45,45,Acerto,0.6,0.45
46,46,Acerto,0.6087,0.4606
47,47,Acerto,0.617,0.4709
48,48,Erro,0.6042,0.4551
49,49,Acerto,0.6122,0.465
50,50,Acerto,0.62,0.4746
51,51,Erro,0.6078,0.4596
52,52,Erro,0.5962,0.4453
53,53,Erro,0.5849,0.4317
54,54,Acerto,0.5926,0.441
55,55,Erro,0.5818,0.428
56,56,Acerto,0.5893,0.437
57,57,Erro,0.5789,0.4246
58,58,Erro,0.569,0.4127
59,59,Erro,0.5593,0.4013
60,60,Acerto,0.5667,0.4099
61,61,Acerto,0.5738,0.4184
62,62,Acerto,0.5806,0.4266
63,63,Acerto,0.5873,0.4346
64,64,Acerto,0.5938,0.4424
65,65,Erro,0.5846,0.4314
66,66,Acerto,0.5909,0.439
67,67,Acerto,0.597,0.4464
68,68,Erro,0.5882,0.4357
69,69,Acerto,0.5942,0.443
70,70,Acerto,0.6,0.45
71,71,Erro,0.5915,0.4397
72,72,Erro,0.5833,0.4298
73,73,Erro,0.5753,0.4203
74,74,Acerto,0.5811,0.4271
75,75,Erro,0.5733,0.4179
76,76,Erro,0.5658,0.4089
77,77,Erro,0.5584,0.4002
78,78,Acerto,0.5641,0.4069
79,79,Erro,0.557,0.3985
80,80,Erro,0.55,0.3903
81,81,Acerto,0.5556,0.3968
82,82,Erro,0.5488,0.3889
83,83,Erro,0.5422,0.3812
84,84,Acerto,0.5476,0.3875
85,85,Acerto,0.5529,0.3938
86,86,Erro,0.5465,0.3863
87,87,Acerto,0.5517,0.3923
88,88,Erro,0.5455,0.385
89,89,Erro,0.5393,0.3779
90,90,Acerto,0.5444,0.3839
91,91,Erro,0.5385,0.3769
92,92,Erro,0.5326,0.3702
93,93,Acerto,0.5376,0.376
94,94,Erro,0.5319,0.3694
95,95,Acerto,0.5368,0.3751
96,96,Erro,0.5312,0.3686
97,97,Erro,0.5258,0.3624
98,98,Acerto,0.5306,0.3679
99,99,Acerto,0.5354,0.3733
100,100,Acerto,0.54,0.3787
101,101,Erro,0.5347,0.3725
102,102,Acerto,0.5392,0.3778
103,103,Acerto,0.5437,0.383
104,104,Acerto,0.5481,0.3881
105,105,Acerto,0.5524,0.3931
106,106,Erro,0.5472,0.387
107,107,Acerto,0.5514,0.392
108,108,Acerto,0.5556,0.3968
109,109,Erro,0.5505,0.3909
110,110,Acerto,0.5545,0.3956
111,111,Acerto,0.5586,0.4004
112,112,Acerto,0.5625,0.405
113,113,Erro,0.5575,0.3991
114,114,Acerto,0.5614,0.4037
115,115,Erro,0.5565,0.398
116,116,Erro,0.5517,0.3923
117,117,Erro,0.547,0.3868
118,118,Erro,0.5424,0.3814
119,119,Acerto,0.5462,0.3859
120,120,Erro,0.5417,0.3806
121,121,Erro,0.5372,0.3755
122,122,Acerto,0.541,0.3798
123,123,Erro,0.5366,0.3748
124,124,Erro,0.5323,0.3698
125,125,Acerto,0.536,0.3741
126,126,Acerto,0.5397,0.3783
127,127,Acerto,0.5433,0.3825
128,128,Acerto,0.5469,0.3867
129,129,Erro,0.5426,0.3818
130,130,Acerto,0.5462,0.3858
131,131,Acerto,0.5496,0.3899
132,132,Acerto,0.553,0.3939
133,133,Acerto,0.5564,0.3978
134,134,Erro,0.5522,0.3929
135,135,Erro,0.5481,0.3882
136,136,Acerto,0.5515,0.392
137,137,Acerto,0.5547,0.3959
138,138,Erro,0.5507,0.3912
139,139,Erro,0.5468,0.3865
140,140,Erro,0.5429,0.382
141,141,Erro,0.539,0.3776
142,142,Acerto,0.5423,0.3813
143,143,Acerto,0.5455,0.385
144,144,Erro,0.5417,0.3806
145,145,Acerto,0.5448,0.3843
146,146,Acerto,0.5479,0.3879
147,147,Erro,0.5442,0.3836
148,148,Erro,0.5405,0.3793
149,149,Erro,0.5369,0.3751
150,150,Erro,0.5333,0.371
151,151,Erro,0.5298,0.367
152,152,Acerto,0.5329,0.3705
153,153,Erro,0.5294,0.3665
154,154,Erro,0.526,0.3626
155,155,Acerto,0.529,0.3661
156,156,Erro,0.5256,0.3622
157,157,Erro,0.5223,0.3584
158,158,Acerto,0.5253,0.3618
159,159,Erro,0.522,0.3581
160,160,Acerto,0.525,0.3615
161,161,Acerto,0.528,0.3648
162,162,Acerto,0.5309,0.3682
163,163,Erro,0.5276,0.3645
164,164,Acerto,0.5305,0.3677
165,165,Acerto,0.5333,0.371
166,166,Acerto,0.5361,0.3742
167,167,Acerto,0.5389,0.3775
168,168,Erro,0.5357,0.3738
169,169,Erro,0.5325,0.3701
170,170,Acerto,0.5353,0.3733
171,171,Acerto,0.538,0.3764
172,172,Erro,0.5349,0.3728
173,173,Erro,0.5318,0.3692
174,174,Acerto,0.5345,0.3723
175,175,Acerto,0.5371,0.3754
176,176,Acerto,0.5398,0.3784
177,177,Erro,0.5367,0.3749
178,178,Acerto,0.5393,0.3779
179,179,Erro,0.5363,0.3744
180,180,Acerto,0.5389,0.3774
181,181,Erro,0.5359,0.374
182,182,Acerto,0.5385,0.3769
183,183,Acerto,0.541,0.3798
184,184,Acerto,0.5435,0.3827
185,185,Acerto,0.5459,0.3856
186,186,Erro,0.543,0.3822
187,187,Erro,0.5401,0.3788
188,188,Erro,0.5372,0.3755
189,189,Acerto,0.5397,0.3783
190,190,Erro,0.5368,0.3751
191,191,Erro,0.534,0.3718
192,192,Acerto,0.5365,0.3746
193,193,Erro,0.5337,0.3714
194,194,Acerto,0.5361,0.3742
195,195,Acerto,0.5385,0.3769
196,196,Acerto,0.5408,0.3796
197,197,Erro,0.5381,0.3765
198,198,Acerto,0.5404,0.3792
199,199,Acerto,0.5427,0.3818
200,200,Acerto,0.545,0.3845
201,201,Acerto,0.5473,0.3871
202,202,Acerto,0.5495,0.3897
203,203,Acerto,0.5517,0.3923
204,204,Acerto,0.5539,0.3949
205,205,Acerto,0.5561,0.3975
206,206,Acerto,0.5583,0.4
207,207,Acerto,0.5604,0.4025
208,208,Acerto,0.5625,0.405
209,209,Acerto,0.5646,0.4075
210,210,Erro,0.5619,0.4043
211,211,Acerto,0.564,0.4067
212,212,Erro,0.5613,0.4036
213,213,Erro,0.5587,0.4005
214,214,Acerto,0.5607,0.4029
215,215,Erro,0.5581,0.3999
216,216,Erro,0.5556,0.3968
217,217,Erro,0.553,0.3938
218,218,Erro,0.5505,0.3909
219,219,Erro,0.5479,0.3879
220,220,Acerto,0.55,0.3903
221,221,Erro,0.5475,0.3874
222,222,Erro,0.545,0.3846
223,223,Acerto,0.5471,0.3869
224,224,Acerto,0.5491,0.3893
225,225,Acerto,0.5511,0.3916
226,226,Acerto,0.5531,0.3939
227,227,Acerto,0.5551,0.3963
228,228,Erro,0.5526,0.3934
229,229,Erro,0.5502,0.3906
230,230,Erro,0.5478,0.3878
231,231,Acerto,0.5498,0.3901
232,232,Acerto,0.5517,0.3923
233,233,Erro,0.5494,0.3896
234,234,Acerto,0.5513,0.3918
235,235,Erro,0.5489,0.3891
236,236,Erro,0.5466,0.3864
237,237,Acerto,0.5485,0.3886
238,238,Acerto,0.5504,0.3908
239,239,Acerto,0.5523,0.393
240,240,Erro,0.55,0.3903
241,241,Acerto,0.5519,0.3925
242,242,Acerto,0.5537,0.3947
243,243,Erro,0.5514,0.392
244,244,Erro,0.5492,0.3894
245,245,Acerto,0.551,0.3915
246,246,Acerto,0.5528,0.3936
247,247,Acerto,0.5547,0.3958
248,248,Acerto,0.5565,0.3979
249,249,Acerto,0.5582,0.4
250,250,Erro,0.556,0.3973
251,251,Erro,0.5538,0.3947
252,252,Acerto,0.5556,0.3968
253,253,Acerto,0.5573,0.3989
254,254,Acerto,0.5591,0.4009
255,255,Acerto,0.5608,0.403
256,256,Acerto,0.5625,0.405
257,257,Erro,0.5603,0.4024
258,258,Acerto,0.562,0.4044
259,259,Erro,0.5598,0.4019
260,260,Acerto,0.5615,0.4039
261,261,Erro,0.5594,0.4013
262,262,Acerto,0.5611,0.4033
263,263,Acerto,0.5627,0.4053
264,264,Acerto,0.5644,0.4072
265,265,Erro,0.5623,0.4047
266,266,Acerto,0.5639,0.4067
267,267,Acerto,0.5655,0.4086
268,268,Acerto,0.5672,0.4105
269,269,Acerto,0.5688,0.4124
270,270,Erro,0.5667,0.4099
271,271,Acerto,0.5683,0.4118
272,272,Acerto,0.5699,0.4137
273,273,Erro,0.5678,0.4112
274,274,Erro,0.5657,0.4088
275,275,Erro,0.5636,0.4063
276,276,Acerto,0.5652,0.4082
277,277,Erro,0.5632,0.4058
278,278,Acerto,0.5647,0.4077
279,279,Acerto,0.5663,0.4095
280,280,Acerto,0.5679,0.4113
281,281,Erro,0.5658,0.4089
282,282,Acerto,0.5674,0.4108
283,283,Acerto,0.5689,0.4126
284,284,Acerto,0.5704,0.4144
285,285,Erro,0.5684,0.412
286,286,Acerto,0.5699,0.4138
287,287,Acerto,0.5714,0.4156
288,288,Acerto,0.5729,0.4174
289,289,Acerto,0.5744,0.4191
290,290,Erro,0.5724,0.4168
291,291,Erro,0.5704,0.4144
292,292,Acerto,0.5719,0.4162
293,293,Erro,0.57,0.4138
294,294,Erro,0.568,0.4115
295,295,Erro,0.5661,0.4093
296,296,Erro,0.5642,0.407
297,297,Acerto,0.5657,0.4087
